_id,value
"love until",1.0
"love vinegar",1.0
"love walking",3.0
"love wasabi",1.0
"love watching",1.0
"love what",1.0
"love when",5.0
"love where",1.0
"love wings",1.0
"love with",19.0
"love ya",1.0
"love you",13.0
"love your",3.0
"loveatfirstbite This",1.0
"loved !",2.0
"loved For",1.0
"loved He",1.0
"loved Indian",1.0
"loved The",1.0
"loved We",1.0
"loved all",1.0
"loved and",2.0
"loved by",2.0
"loved dining",1.0
"loved doing",1.0
"loved each",1.0
"loved every",5.0
"loved everything",8.0
"loved having",1.0
"loved her",6.0
"loved hers",1.0
"loved his",5.0
"loved how",1.0
"loved if",2.0
"loved is",1.0
"loved it",41.0
"loved loved",2.0
"loved more",1.0
"loved my",3.0
"loved one",1.0
"loved ones",3.0
"loved our",2.0
"loved salad",1.0
"loved that",10.0
"loved the",67.0
"loved their",5.0
"loved them",5.0
"loved these",1.0
"loved this",5.0
"loved though",1.0
"loved to",2.0
"lovei know",1.0
"lovely Although",1.0
"lovely Barbara",2.0
"lovely Japanese",1.0
"lovely Sake",1.0
"lovely Tempe",1.0
"lovely There",1.0
"lovely Westin",1.0
"lovely and",4.0
"lovely as",2.0
"lovely aside",1.0
"lovely atmosphere",2.0
"lovely biscuits",1.0
"lovely breeze",1.0
"lovely but",1.0
"lovely calming",1.0
"lovely comforting",1.0
"lovely cool",1.0
"lovely crispy",1.0
"lovely dark",1.0
"lovely date",1.0
"lovely day",1.0
"lovely dimlit",1.0
"lovely dining",1.0
"lovely duo",1.0
"lovely experience",2.0
"lovely friend",2.0
"lovely hand",2.0
"lovely ladies",1.0
"lovely lady",1.0
"lovely little",1.0
"lovely modern",1.0
"lovely mom",1.0
"lovely of",1.0
"lovely option",1.0
"lovely peaceful",1.0
"lovely reviews",1.0
"lovely salsa",1.0
"lovely staff",1.0
"lovely surprise",1.0
"lovely thin",1.0
"lovely thing",1.0
"lovely triple",1.0
"lovely urban",1.0
"lovely waitress",1.0
"lovely water",1.0
"lovely way",1.0
"lovely white",1.0
"lovely wife",2.0
"lovely winding",2.0
"lovely woman",1.0
"lovely wrap",1.0
"loveno nonot",2.0
"lover In",1.0
"lover Well",1.0
"lover but",4.0
"lover of",1.0
"lover or",1.0
"lover this",1.0
"lovers action",1.0
"lovers and",1.0
"lovers beware",1.0
"lovers like",1.0
"lovers out",1.0
"lovers pizza",1.0
"lovers that",1.0
"lovers to",1.0
"lovers will",1.0
"lovers you",1.0
"loves Macayos",2.0
"loves a",3.0
"loves and",1.0
"loves beef",1.0
"loves her",2.0
"loves it",3.0
"loves laughing",1.0
"loves me",1.0
"loves roasted",1.0
"loves spicy",1.0
"loves the",6.0
"loves their",1.0
"loves this",1.0
"loves to",2.0
"loves you",1.0
"loveseats love",1.0
"lovin Deb",1.0
"lovin New",1.0
"loving every",1.0
"loving indulging",1.0
"loving it",2.0
"loving kind",1.0
"loving me",1.0
"loving the",2.0
"loving thoughtful",2.0
"loving type",1.0
"loving whore",1.0
"lovingly admiring",1.0
"lovingly down",1.0
"lovingly homemade",1.0
"lovingly made",1.0
"lovingly referred",1.0
"low !",1.0
"low Definitely",1.0
"low I",2.0
"low Viet",1.0
"low and",4.0
"low as",1.0
"low brought",1.0
"low calorie",2.0
"low carb",3.0
"low center",1.0
"low down",1.0
"low end",3.0
"low expectations",2.0
"low for",3.0
"low key",9.0
"low levels",1.0
"low lighting",4.0
"low lit",2.0
"low litdark",1.0
"low marks",1.0
"low my",2.0
"low on",2.0
"low once",1.0
"low point",1.0
"low price",2.0
"low priced",2.0
"low prices",7.0
"low quality",1.0
"low rating",1.0
"low review",1.0
"low s",1.0
"low sodium",1.0
"low sugar",1.0
"low tolerance",1.0
"low total",1.0
"low volume",1.0
"low when",1.0
"lowback chairs",2.0
"lowball glass",1.0
"lowbuilt shacky",1.0
"lower end",1.0
"lower for",1.0
"lower left",1.0
"lower level",1.0
"lower my",1.0
"lower price",1.0
"lower prices",1.0
"lower than",4.0
"lower the",1.0
"lower wicker",1.0
"lowered my",1.0
"lowest But",2.0
"lowest price",1.0
"lowfat vanilla",2.0
"lowkey bar",1.0
"lowkey place",1.0
"lowkey you",1.0
"lowlight of",1.0
"lows Is",2.0
"lowtide $",1.0
"lox Batman",1.0
"lox aka",1.0
"lox and",1.0
"lox blintzes",1.0
"lox combo",1.0
"lox n",1.0
"loyal but",1.0
"loyal customer",2.0
"loyal customers",1.0
"loyal following",2.0
"loyal forever",1.0
"loyal moneyed",1.0
"loyal person",1.0
"loyal to",1.0
"loyalty coin",1.0
"luck !",4.0
"luck But",1.0
"luck By",2.0
"luck The",1.0
"luck at",1.0
"luck of",1.0
"luck ordering",1.0
"luck this",1.0
"luck to",2.0
"luck when",1.0
"luck would",2.0
"lucked out",4.0
"luckily !",1.0
"luckily I",1.0
"luckily and",1.0
"luckily for",1.0
"luckily happened",1.0
"luckily have",1.0
"luckily they",1.0
"luckily we",2.0
"lucky Joshua",1.0
"lucky enough",7.0
"lucky for",2.0
"lucky he",2.0
"lucky hummussasbifalafellovin",1.0
"lucky i",1.0
"lucky if",1.0
"lucky it",1.0
"lucky me",1.0
"lucky my",1.0
"lucky one",1.0
"lucky perhaps",1.0
"lucky possibly",1.0
"lucky roundup",1.0
"lucky that",1.0
"lucky to",7.0
"lucky we",1.0
"lucky you",1.0
"luckythey had",1.0
"lukewarm We",1.0
"lukewarm and",1.0
"lukewarm ehhhh",2.0
"lukewarm reviews",1.0
"lull where",1.0
"lump crab",1.0
"lump it",1.0
"lump of",1.0
"lumpia The",2.0
"lumpia and",1.0
"lumpia are",1.0
"lumpia that",1.0
"lumpia was",2.0
"lumpia were",1.0
"lumps new",1.0
"lumps of",1.0
"lumps the",1.0
"lunc today",1.0
"lunch !",5.0
"lunch $",1.0
"lunch A",2.0
"lunch AND",1.0
"lunch Aarons",1.0
"lunch Absolutely",1.0
"lunch And",2.0
"lunch As",3.0
"lunch But",1.0
"lunch By",1.0
"lunch Delicious",1.0
"lunch Either",1.0
"lunch Excited",1.0
"lunch For",1.0
"lunch Great",2.0
"lunch Guy",1.0
"lunch Have",1.0
"lunch Having",1.0
"lunch He",1.0
"lunch I",22.0
"lunch If",3.0
"lunch Ill",1.0
"lunch Im",2.0
"lunch It",1.0
"lunch Its",2.0
"lunch Ive",1.0
"lunch My",1.0
"lunch Not",1.0
"lunch Our",1.0
"lunch Outstanding",1.0
"lunch Placed",2.0
"lunch Saturday",1.0
"lunch Second",1.0
"lunch Service",1.0
"lunch She",2.0
"lunch So",1.0
"lunch Someone",1.0
"lunch Sorry",1.0
"lunch Thank",2.0
"lunch Thanks",2.0
"lunch Thats",1.0
"lunch The",3.0
"lunch There",1.0
"lunch Theres",1.0
"lunch They",2.0
"lunch This",2.0
"lunch Tip",2.0
"lunch We",2.0
"lunch While",2.0
"lunch Yeah",2.0
"lunch You",2.0
"lunch a",3.0
"lunch after",2.0
"lunch afterward",2.0
"lunch again",2.0
"lunch all",1.0
"lunch and",54.0
"lunch are",2.0
"lunch as",3.0
"lunch at",16.0
"lunch because",3.0
"lunch before",5.0
"lunch bowls",1.0
"lunch box",1.0
"lunch boxes",1.0
"lunch break",2.0
"lunch breaks",2.0
"lunch buddy",1.0
"lunch buffet",12.0
"lunch business",1.0
"lunch but",11.0
"lunch came",1.0
"lunch choice",1.0
"lunch classic",1.0
"lunch coma",1.0
"lunch combo",2.0
"lunch combos",3.0
"lunch could",2.0
"lunch crowd",5.0
"lunch date",1.0
"lunch deal",3.0
"lunch dinner",2.0
"lunch dollar",1.0
"lunch during",2.0
"lunch especially",1.0
"lunch every",1.0
"lunch experience",3.0
"lunch favorites",1.0
"lunch food",1.0
"lunch from",1.0
"lunch getaway",1.0
"lunch good",1.0
"lunch gossip",1.0
"lunch group",1.0
"lunch happy",1.0
"lunch here",10.0
"lunch hour",12.0
"lunch hours",2.0
"lunch hustle",1.0
"lunch i",1.0
"lunch if",1.0
"lunch in",7.0
"lunch is",6.0
"lunch it",1.0
"lunch items",3.0
"lunch just",1.0
"lunch last",2.0
"lunch mate",1.0
"lunch meeting",2.0
"lunch meetings",1.0
"lunch menu",20.0
"lunch mood",1.0
"lunch napkin",1.0
"lunch near",1.0
"lunch offerings",1.0
"lunch on",11.0
"lunch only",1.0
"lunch option",1.0
"lunch or",14.0
"lunch over",1.0
"lunch partners",1.0
"lunch pasta",1.0
"lunch period",1.0
"lunch place",1.0
"lunch places",1.0
"lunch plate",1.0
"lunch plates",1.0
"lunch platter",1.0
"lunch portion",2.0
"lunch portions",3.0
"lunch pretty",2.0
"lunch rates",1.0
"lunch real",1.0
"lunch requested",1.0
"lunch rotation",1.0
"lunch rush",11.0
"lunch salad",1.0
"lunch sandwich",1.0
"lunch servers",2.0
"lunch service",1.0
"lunch she",2.0
"lunch should",1.0
"lunch size",1.0
"lunch so",1.0
"lunch sometime",2.0
"lunch soon",1.0
"lunch special",19.0
"lunch specials",14.0
"lunch spot",6.0
"lunch stop",2.0
"lunch super",1.0
"lunch th",1.0
"lunch that",4.0
"lunch the",4.0
"lunch there",8.0
"lunch they",1.0
"lunch thinking",1.0
"lunch this",1.0
"lunch time",25.0
"lunch to",5.0
"lunch today",14.0
"lunch todayand",1.0
"lunch tomorrow",1.0
"lunch too",1.0
"lunch tray",1.0
"lunch tucked",1.0
"lunch under",1.0
"lunch venue",1.0
"lunch was",4.0
"lunch wasnt",1.0
"lunch we",7.0
"lunch when",6.0
"lunch which",4.0
"lunch with",16.0
"lunch yesterday",1.0
"lunch yet",2.0
"lunch youre",1.0
"lunchand frankly",1.0
"lunchcheap and",1.0
"lunchdinner is",2.0
"luncheon bleu",1.0
"luncheon companion",1.0
"luncheon destination",1.0
"luncheon event",1.0
"luncheon menu",1.0
"lunches I",1.0
"lunches a",1.0
"lunches as",1.0
"lunches there",1.0
"lunches to",1.0
"lunchesmany of",1.0
"lunchexcellent !",2.0
"lunching routine",1.0
"lunchits a",1.0
"lunchonly hours",1.0
"lunchroom at",1.0
"lunchthe open",2.0
"lunchthe second",1.0
"lunchtime The",1.0
"lunchtime although",1.0
"lunchtime any",1.0
"lunchtime atmosphere",1.0
"lunchtime crowd",1.0
"lunchtime destinations",1.0
"lunchtime fix",1.0
"lunchtime fun",2.0
"lunchtime rounds",1.0
"lunchtime sandwich",1.0
"lunchtime this",1.0
"lunchtime today",1.0
"lunchtime very",1.0
"lunchtogo menu",1.0
"lunchwere to",1.0
"lure me",1.0
"lure of",2.0
"lurid as",1.0
"lurk around",1.0
"lurking in",1.0
"luscious jalapeno",1.0
"lush garden",2.0
"luster The",1.0
"luster and",1.0
"lutefisk !",1.0
"luxurious decadent",1.0
"luxurious decor",1.0
"luxurious feel",1.0
"luxury but",2.0
"luxury dining",1.0
"luxury for",1.0
"lves it",1.0
"lychee jelly",1.0
"lying Its",1.0
"lying down",1.0
"lying this",1.0
"lynnekingsmith but",1.0
"lyrics stick",1.0
"ma and",1.0
"ma hi",1.0
"maam how",1.0
"mabels on",1.0
"mac and",22.0
"mac but",2.0
"mac cheese",7.0
"mac n",9.0
"macadamia cheese",1.0
"macadamia nut",1.0
"macadamia nuts",1.0
"macadmia crusted",1.0
"macaroni My",1.0
"macaroni Rating",1.0
"macaroni alone",1.0
"macaroni and",8.0
"macaroni is",1.0
"macaroni my",1.0
"macaroni potato",1.0
"macaroni salad",3.0
"macaroons !",1.0
"macaroons and",1.0
"macaroons are",2.0
"maccheese cornbread",1.0
"macchiato is",1.0
"macerated strawberries",1.0
"macha japanese",1.0
"machaca The",1.0
"machaca beef",1.0
"machaca was",1.0
"machiatto or",1.0
"machine All",1.0
"machine I",1.0
"machine Oh",1.0
"machine On",1.0
"machine Waiting",1.0
"machine and",1.0
"machine made",1.0
"machine on",1.0
"machine that",1.0
"machine there",1.0
"machines and",1.0
"machines hard",2.0
"machines that",1.0
"machines to",1.0
"mack truck",1.0
"mackerel and",1.0
"mackerel only",1.0
"macncheese and",2.0
"macncheese yams",2.0
"macro platter",1.0
"macrochainfast food",1.0
"mad at",1.0
"mad scientist",1.0
"mad social",1.0
"madagascar vanilla",1.0
"made !",2.0
"made All",1.0
"made Clam",1.0
"made Considering",1.0
"made Enjoy",1.0
"made Grey",1.0
"made I",2.0
"made It",2.0
"made Italian",1.0
"made Mortons",1.0
"made RIGHT",1.0
"made The",3.0
"made Turkish",1.0
"made We",2.0
"made When",1.0
"made a",27.0
"made all",2.0
"made along",2.0
"made an",2.0
"made and",8.0
"made another",1.0
"made at",4.0
"made awesome",1.0
"made batch",1.0
"made brownie",1.0
"made by",1.0
"made cashew",2.0
"made chips",1.0
"made coffee",1.0
"made daily",1.0
"made deciding",1.0
"made do",1.0
"made each",1.0
"made especially",1.0
"made even",1.0
"made everyone",1.0
"made everything",1.0
"made excellent",1.0
"made exception",1.0
"made fast",1.0
"made feel",1.0
"made for",9.0
"made fresh",9.0
"made friendly",2.0
"made from",7.0
"made fun",1.0
"made great",1.0
"made her",1.0
"made him",3.0
"made ice",2.0
"made in",10.0
"made incorrectly",1.0
"made into",1.0
"made is",2.0
"made it",61.0
"made its",1.0
"made large",1.0
"made like",1.0
"made little",2.0
"made lovingly",1.0
"made marshmallow",2.0
"made mashed",1.0
"made me",51.0
"made moist",1.0
"made more",1.0
"made my",23.0
"made myself",1.0
"made of",3.0
"made on",4.0
"made one",1.0
"made or",1.0
"made our",5.0
"made out",1.0
"made pasta",2.0
"made pastrami",1.0
"made perfectly",1.0
"made pesto",1.0
"made photo",1.0
"made pita",1.0
"made pop",1.0
"made pork",1.0
"made potato",2.0
"made potatoes",1.0
"made primarily",1.0
"made properly",1.0
"made pub",1.0
"made reservations",3.0
"made rezs",1.0
"made rye",1.0
"made salsas",2.0
"made sense",3.0
"made so",2.0
"made some",2.0
"made sorry",1.0
"made super",2.0
"made sure",18.0
"made that",1.0
"made the",27.0
"made their",2.0
"made them",6.0
"made there",2.0
"made this",6.0
"made to",14.0
"made tons",1.0
"made too",1.0
"made tortillas",1.0
"made two",2.0
"made up",18.0
"made us",18.0
"made use",2.0
"made vegetarian",3.0
"made very",1.0
"made when",2.0
"made whether",1.0
"made while",1.0
"made whip",1.0
"made whoopee",1.0
"made with",37.0
"made without",1.0
"made you",4.0
"made your",2.0
"made yourself",1.0
"madefromscratch meticulouslythoughtout",1.0
"madetoorder and",2.0
"madetoorder gyros",1.0
"madness We",1.0
"mafioso booths",1.0
"magazine from",1.0
"magazine good",1.0
"magazine or",1.0
"magazine to",1.0
"magazines newspapers",1.0
"magazines or",1.0
"magazines scattered",1.0
"magazines until",1.0
"magazines which",1.0
"magic Grilled",1.0
"magic The",2.0
"magic eyes",1.0
"magic in",1.0
"magic of",1.0
"magic on",1.0
"magic sweetsaltyspicy",2.0
"magic that",2.0
"magic then",2.0
"magical Like",1.0
"magical as",1.0
"magical beans",1.0
"magical day",1.0
"magical enough",1.0
"magical evening",1.0
"magical happens",1.0
"magical in",1.0
"magical mysterious",1.0
"magical place",2.0
"magical portal",1.0
"magically become",1.0
"magically delicious",1.0
"magician name",1.0
"magnet !",1.0
"magnet New",1.0
"magnificence so",1.0
"magnificent and",1.0
"magnitude proportions",2.0
"maguro looks",1.0
"maguro pink",1.0
"maharani But",2.0
"mahi My",1.0
"mahi and",1.0
"mahi mahi",4.0
"mahi was",2.0
"mahoganycolored wooden",1.0
"mai it",1.0
"mai shrimp",1.0
"mai tai",1.0
"mai tais",1.0
"maiden voyage",1.0
"mail from",2.0
"mailing they",1.0
"main I",2.0
"main The",1.0
"main and",1.0
"main attraction",2.0
"main buffet",1.0
"main chicken",1.0
"main complaint",1.0
"main cooking",1.0
"main counter",1.0
"main course",16.0
"main courses",5.0
"main dining",8.0
"main dish",9.0
"main dishes",4.0
"main entree",4.0
"main entrees",5.0
"main event",1.0
"main food",2.0
"main friend",1.0
"main ingredient",1.0
"main item",2.0
"main items",4.0
"main meal",2.0
"main proprietor",1.0
"main pull",1.0
"main reason",3.0
"main restaurant",1.0
"main road",2.0
"main room",3.0
"main staples",1.0
"mainland Our",1.0
"mainland Roys",1.0
"mainland along",1.0
"mainly addressing",1.0
"mainly because",5.0
"mainly due",1.0
"mainly for",3.0
"mainly had",1.0
"mainly in",1.0
"mainly patio",1.0
"mainly served",2.0
"mainly sweet",1.0
"mainly white",1.0
"mainly your",1.0
"mains an",2.0
"mainstay of",1.0
"mainstays chicken",1.0
"maintain its",1.0
"maintain the",1.0
"maintaining and",1.0
"maintaining the",1.0
"maintenance or",1.0
"majerles is",1.0
"major Dim",1.0
"major US",1.0
"major breweries",1.0
"major changes",1.0
"major complaint",3.0
"major draw",1.0
"major drinkers",1.0
"major holiday",1.0
"major issue",1.0
"major judge",1.0
"major options",1.0
"major paradigm",1.0
"major players",1.0
"major problem",1.0
"major props",1.0
"major renovations",1.0
"major road",1.0
"major shift",1.0
"major thingie",1.0
"major thoroughfare",1.0
"majority Asians",1.0
"majority of",7.0
"majorly hippie",1.0
"make America",1.0
"make Caseys",1.0
"make Food",1.0
"make Gennaro",1.0
"make Italian",1.0
"make SiuWok",1.0
"make Thai",4.0
"make The",1.0
"make This",1.0
"make Toyama",1.0
"make Vietnamese",1.0
"make Yogurt",2.0
"make a",61.0
"make about",1.0
"make an",3.0
"make and",2.0
"make another",1.0
"make any",4.0
"make are",1.0
"make at",7.0
"make better",1.0
"make bread",1.0
"make breakfast",2.0
"make burros",1.0
"make but",2.0
"make certain",3.0
"make coffee",1.0
"make consistently",1.0
"make conversation",3.0
"make customers",1.0
"make customized",1.0
"make decisions",1.0
"make em",1.0
"make everyone",1.0
"make everything",2.0
"make excellent",1.0
"make extra",1.0
"make fools",1.0
"make for",6.0
"make friends",1.0
"make fun",2.0
"make good",2.0
"make great",1.0
"make grocery",1.0
"make hummus",1.0
"make in",2.0
"make inhouse",1.0
"make is",1.0
"make it",85.0
"make itLocation",1.0
"make just",1.0
"make liver",2.0
"make love",1.0
"make many",1.0
"make margaritas",1.0
"make me",24.0
"make money",1.0
"make much",1.0
"make my",16.0
"make myself",1.0
"make new",1.0
"make note",1.0
"make of",3.0
"make one",3.0
"make other",1.0
"make our",6.0
"make out",1.0
"make pizza",2.0
"make progress",1.0
"make quite",1.0
"make really",3.0
"make recommendations",3.0
"make regular",1.0
"make reservations",2.0
"make rolls",2.0
"make room",4.0
"make sense",4.0
"make sensible",1.0
"make serious",1.0
"make short",1.0
"make small",1.0
"make so",1.0
"make some",6.0
"make something",3.0
"make special",1.0
"make suggestions",3.0
"make sure",68.0
"make sweeping",1.0
"make terrible",2.0
"make that",5.0
"make the",39.0
"make their",11.0
"make them",6.0
"make these",1.0
"make things",2.0
"make this",17.0
"make to",1.0
"make tortillas",1.0
"make two",1.0
"make up",17.0
"make upon",1.0
"make us",2.0
"make using",1.0
"make whatever",1.0
"make while",1.0
"make you",25.0
"make your",20.0
"makeLOL Downtown",1.0
"makeout dinner",1.0
"makers pursuing",1.0
"makes Calabria",1.0
"makes Cyprus",1.0
"makes Jessica",1.0
"makes Joe",1.0
"makes SiuWok",1.0
"makes Switch",1.0
"makes Texas",1.0
"makes a",18.0
"makes all",2.0
"makes always",1.0
"makes anything",1.0
"makes conversation",2.0
"makes dining",2.0
"makes every",1.0
"makes everything",5.0
"makes for",9.0
"makes free",1.0
"makes fun",1.0
"makes good",1.0
"makes his",1.0
"makes homemade",1.0
"makes in",1.0
"makes it",33.0
"makes its",2.0
"makes me",31.0
"makes my",5.0
"makes no",1.0
"makes one",3.0
"makes perfect",2.0
"makes photo",1.0
"makes sense",4.0
"makes some",2.0
"makes the",21.0
"makes their",1.0
"makes them",4.0
"makes they",1.0
"makes this",14.0
"makes tuna",2.0
"makes up",2.0
"makes us",2.0
"makes you",19.0
"makes your",1.0
"makeshift on",1.0
"makeshift perhaps",1.0
"makeup and",1.0
"makeup ladies",1.0
"makeup while",1.0
"makeyourown ice",1.0
"makhani which",1.0
"makhni lentils",1.0
"making a",13.0
"making adhoc",1.0
"making all",1.0
"making an",1.0
"making at",1.0
"making burritos",1.0
"making cheeses",1.0
"making coffee",1.0
"making cotton",1.0
