_id,value
"our where",2.0
"our wine",1.0
"our work",2.0
"ours !",1.0
"ours last",2.0
"ours out",1.0
"ourselves First",1.0
"ourselves Last",1.0
"ourselves The",1.0
"ourselves bad",1.0
"ourselves they",1.0
"ourselves up",1.0
"oursno big",1.0
"out !",5.0
"out $",1.0
"out Anyway",1.0
"out Awesome",1.0
"out BEWARE",1.0
"out Country",1.0
"out Flemings",1.0
"out From",1.0
"out I",4.0
"out In",2.0
"out Intrigued",1.0
"out Like",1.0
"out Ra",1.0
"out So",1.0
"out The",3.0
"out Tilted",1.0
"out a",4.0
"out about",2.0
"out almost",1.0
"out an",1.0
"out and",17.0
"out at",2.0
"out back",1.0
"out but",1.0
"out container",1.0
"out due",1.0
"out enjoying",1.0
"out every",2.0
"out everyone",1.0
"out fairly",1.0
"out food",1.0
"out for",6.0
"out free",1.0
"out goto",1.0
"out great",1.0
"out here",4.0
"out his",1.0
"out how",2.0
"out in",7.0
"out is",1.0
"out meals",1.0
"out medium",1.0
"out midday",1.0
"out much",1.0
"out my",1.0
"out myself",1.0
"out of",33.0
"out okay",1.0
"out on",3.0
"out or",1.0
"out over",1.0
"out persons",1.0
"out pretty",2.0
"out quickly",5.0
"out samples",1.0
"out she",2.0
"out side",1.0
"out simply",2.0
"out that",5.0
"out the",26.0
"out their",5.0
"out there",9.0
"out they",1.0
"out this",3.0
"out though",1.0
"out to",14.0
"out too",1.0
"out wasnt",1.0
"out weighed",2.0
"out well",2.0
"out what",2.0
"out why",3.0
"out with",5.0
"out wrong",1.0
"outdoor dining",2.0
"outdoor moatside",1.0
"outdoor patio",8.0
"outdoor seating",11.0
"outdoors Most",1.0
"outdoors They",1.0
"outdoors which",1.0
"outing Then",1.0
"outlets along",1.0
"outofthisworld deals",2.0
"outoftown visitors",1.0
"outrageously cheap",1.0
"outrageously priced",2.0
"outside !",1.0
"outside Brios",1.0
"outside Im",1.0
"outside Ive",1.0
"outside The",3.0
"outside They",1.0
"outside Yes",1.0
"outside although",1.0
"outside and",4.0
"outside as",2.0
"outside bar",1.0
"outside but",4.0
"outside each",1.0
"outside enjoyed",2.0
"outside if",1.0
"outside looks",1.0
"outside not",1.0
"outside of",1.0
"outside on",1.0
"outside patio",2.0
"outside so",1.0
"outside there",1.0
"outside they",1.0
"outside underneath",1.0
"outside when",1.0
"outside which",4.0
"outside with",2.0
"outstanding Tempe",2.0
"outstanding Their",1.0
"outstanding We",1.0
"outstanding Wow",1.0
"outstanding burger",1.0
"outstanding cucumber",1.0
"outstanding either",1.0
"outstanding happy",1.0
"outstanding too",1.0
"outweigh the",3.0
"outwhich is",1.0
"oven Why",1.0
"oven for",2.0
"over $",1.0
"over I",2.0
"over One",1.0
"over Yogurtology",2.0
"over a",5.0
"over and",5.0
"over around",1.0
"over at",1.0
"over classic",1.0
"over fettuccine",1.0
"over from",1.0
"over here",1.0
"over it",4.0
"over my",2.0
"over our",1.0
"over rated",1.0
"over salted",2.0
"over sauced",2.0
"over substance",1.0
"over thanks",1.0
"over that",1.0
"over the",13.0
"over there",6.0
"over to",5.0
"over what",2.0
"over with",1.0
"over you",1.0
"overall Chile",1.0
"overall Press",1.0
"overall an",1.0
"overall experience",1.0
"overall favorite",1.0
"overall it",1.0
"overall menu",2.0
"overall quality",1.0
"overall the",3.0
"overall verdict",1.0
"overbearing Ohh",1.0
"overboard as",1.0
"overcharged me",1.0
"overcome and",1.0
"overcooked Then",1.0
"overcooked and",1.0
"overcooked but",2.0
"overcrowded and",1.0
"overdue and",1.0
"overheadvery cool",2.0
"overimbibe they",1.0
"overlap and",1.0
"overlook that",1.0
"overlooked their",1.0
"overlooking the",1.0
"overly expensive",1.0
"overly impressed",1.0
"overly so",1.0
"overly sweet",4.0
"overlydressed We",1.0
"overnight stay",2.0
"overpower the",2.0
"overpowering There",1.0
"overpowering spice",1.0
"overpoweringly flavored",1.0
"overpriced For",1.0
"overpriced Our",1.0
"overpriced and",1.0
"overpriced for",1.0
"overpriced like",1.0
"overpriced restaurants",1.0
"overshadowed by",1.0
"overstuffed sliders",1.0
"overused but",1.0
"overwhelmed on",1.0
"overwhelming I",1.0
"overwhelmn the",1.0
"overwhlemed and",1.0
"overworked but",1.0
"overzealous water",1.0
"owe a",1.0
"own $",1.0
"own DELICIOUS",1.0
"own However",1.0
"own I",1.0
"own Id",1.0
"own Lodge",1.0
"own The",1.0
"own as",1.0
"own bags",1.0
"own beverage",2.0
"own bottle",1.0
"own dressings",1.0
"own flavored",1.0
"own food",1.0
"own it",1.0
"own little",1.0
"own lunch",1.0
"own merits",1.0
"own mozzarella",1.0
"own plastic",1.0
"own servers",1.0
"own shuttle",1.0
"owned by",1.0
"owner Eric",1.0
"owner Julian",1.0
"owner and",2.0
"owner assured",1.0
"owner is",1.0
"owner likes",1.0
"owner of",3.0
"owner was",2.0
"ownermanager was",1.0
"owners Ive",1.0
"owners and",1.0
"owners are",1.0
"owners daughter",2.0
"owners history",1.0
"owners who",1.0
"owns CHURN",1.0
"oxtail on",1.0
"oysters and",1.0
"oysters on",1.0
"oysters tons",1.0
"oysters were",1.0
"oystersor was",1.0
"oz center",1.0
"oz is",1.0
"oz or",2.0
"oz plus",1.0
"oz size",2.0
"p Saturdays",1.0
"pace Id",1.0
"pacific a",1.0
"pacing was",1.0
"pack a",1.0
"pack they",1.0
"package or",1.0
"package when",1.0
"packed !",1.0
"packed Nevermind",1.0
"packed The",1.0
"packed a",1.0
"packed it",1.0
"packed its",1.0
"packed so",1.0
"packed the",1.0
"packed they",1.0
"packed with",2.0
"packs here",1.0
"packs of",3.0
"packs up",1.0
"page !",1.0
"page about",1.0
"pages ahhhemmm",1.0
"paid Dig",1.0
"paid I",1.0
"paid before",1.0
"paid for",1.0
"paid forin",1.0
"paid regular",1.0
"paid with",1.0
"pained in",2.0
"painted Alice",2.0
"painted car",1.0
"painted like",2.0
"painted quotes",1.0
"pair of",2.0
"pair wines",1.0
"pair with",1.0
"paired well",2.0
"paired with",4.0
"pairing options",1.0
"pal Comer",1.0
"palace on",1.0
"palette Appreciated",1.0
"palette without",1.0
"palled around",1.0
"pallete may",1.0
"pamper you",1.0
"pancakes it",1.0
"pandan green",1.0
"panfried dumplings",1.0
"panfried seafood",1.0
"panini I",1.0
"panini The",1.0
"panini a",1.0
"panini except",1.0
"panini with",1.0
"panko chicken",1.0
"pants button",1.0
"pants get",1.0
"pao sauce",1.0
"papa After",1.0
"paper !",1.0
"paper alternative",2.0
"paper and",1.0
"paper bag",1.0
"paper on",1.0
"paper receipts",1.0
"paper thin",1.0
"paper to",1.0
"paper with",1.0
"par as",1.0
"par on",1.0
"par to",1.0
"par with",2.0
"paradise I",1.0
"paraphernalia A",2.0
"parents after",1.0
"parents the",1.0
"parents think",1.0
"park down",1.0
"park in",1.0
"park reasonably",1.0
"park the",2.0
"park they",1.0
"park with",1.0
"park your",1.0
"parked right",1.0
"parking in",2.0
"parking is",2.0
"parking issue",1.0
"parking lot",7.0
"parking on",1.0
"parking space",1.0
"parking structure",2.0
"parking structurewhich",1.0
"parking there",1.0
"parking too",1.0
"parking up",1.0
"parking we",1.0
"parmesan This",1.0
"parmesancoated pine",1.0
"parsley grated",1.0
"part Ive",2.0
"part The",2.0
"part about",2.0
"part all",1.0
"part comes",1.0
"part friendly",1.0
"part is",3.0
"part of",6.0
"part owner",1.0
"part quite",2.0
"part was",3.0
"partake in",1.0
"participation you",1.0
"particular experience",1.0
"particular location",1.0
"particular that",2.0
"particular vibe",1.0
"particularly busy",1.0
"particularly exciting",1.0
"particularly good",1.0
"particularly something",1.0
"parties I",1.0
"parties but",1.0
"parties or",1.0
"parties try",1.0
"parts were",2.0
"party !",1.0
"party I",4.0
"party It",1.0
"party Looking",1.0
"party My",1.0
"party Unfortunately",1.0
"party and",1.0
"party at",2.0
"party but",2.0
"party for",1.0
"party is",1.0
"party last",2.0
"party mixed",1.0
"party of",4.0
"party so",2.0
"party vibe",1.0
"party was",1.0
"partying here",1.0
"pass it",1.0
"pass on",2.0
"pass this",1.0
"pass through",1.0
"pass up",1.0
"passable ect",1.0
"passed it",1.0
"passes so",1.0
"passing B",1.0
"passing it",1.0
"passing the",1.0
"passion that",1.0
"passionate about",1.0
"passionfruit cake",1.0
"past Bomberos",1.0
"past Grand",1.0
"past Its",1.0
"past Memorial",1.0
"past and",1.0
"past closing",1.0
"past here",1.0
"past reviews",1.0
"past week",2.0
"pasta !",1.0
"pasta $",1.0
"pasta Bread",1.0
"pasta It",1.0
"pasta and",4.0
"pasta bar",1.0
"pasta but",1.0
"pasta came",1.0
"pasta dish",2.0
"pasta dishes",3.0
"pasta ect",1.0
"pasta has",1.0
"pasta home",2.0
"pasta in",1.0
"pasta is",1.0
"pasta ok",1.0
"pasta organic",2.0
"pasta salad",1.0
"pasta salads",2.0
"pasta scallops",1.0
"pasta that",1.0
"pasta with",3.0
"pastas Short",1.0
"paste that",1.0
"pasties are",2.0
"pastitsio fanthey",1.0
"pastitsio tzatziki",1.0
"pastor taco",1.0
"pastrami sandwich",1.0
"pastrami was",2.0
"pastries For",1.0
"pastry and",1.0
"pastry with",1.0
"pasts dishes",2.0
"pasty YES",2.0
"pasty crust",2.0
"pat on",1.0
"patch the",1.0
"pate with",1.0
"path of",1.0
"pathways are",1.0
"patience We",1.0
"patient drinks",1.0
"patient though",1.0
"patiently answered",1.0
"patiently for",2.0
"patio !",1.0
"patio For",1.0
"patio However",1.0
"patio I",1.0
"patio So",1.0
"patio Straight",1.0
"patio The",3.0
"patio There",2.0
"patio Things",1.0
"patio Under",1.0
"patio although",1.0
"patio and",6.0
"patio area",2.0
"patio areaperfect",1.0
"patio complete",1.0
"patio do",1.0
"patio during",1.0
"patio for",2.0
"patio furnature",2.0
"patio if",1.0
"patio in",3.0
"patio is",9.0
"patio must",1.0
"patio on",1.0
"patio out",1.0
"patio rather",1.0
"patio seating",1.0
"patio shortly",2.0
"patio space",2.0
"patio straight",1.0
"patio that",1.0
"patio the",1.0
"patio which",1.0
"patio will",2.0
"patio with",3.0
"patio you",1.0
"patrolledor that",2.0
"patron of",1.0
"patron that",1.0
"patronize the",1.0
"patrons Not",1.0
"patrons from",1.0
"patrons ordered",1.0
"patrons were",1.0
"patrons would",2.0
"pattern here",1.0
"patterns throughout",2.0
"patty and",1.0
"patty of",1.0
"pay !",1.0
"pay a",1.0
"pay at",3.0
"pay dirt",1.0
"pay for",1.0
"pay full",2.0
"pay her",2.0
"pay the",1.0
"pay their",1.0
"pay with",1.0
"paying for",1.0
"paying full",1.0
"paying normal",1.0
"paying only",1.0
"payment through",1.0
"pays a",1.0
"peaceful and",1.0
"peacetime THANK",1.0
"peaks Better",1.0
"peaks and",1.0
"peanut butter",2.0
"pear Service",2.0
"pear also",1.0
"pear is",1.0
"pear soup",1.0
"pear tini",1.0
"pear to",1.0
"pearl in",1.0
"pears and",1.0
"peas My",1.0
"peas in",1.0
"pecan pie",1.0
"peccorino lemon",1.0
"pecials too",1.0
"peckish so",1.0
"pecorino cheese",1.0
"pee lol",1.0
"peeing lol",1.0
"peeking through",1.0
"peeps at",1.0
"peeve of",1.0
"peeves Outside",1.0
"penny !",1.0
"penny shot",1.0
"penny times",1.0
"people !",1.0
"people I",4.0
"people My",1.0
"people So",1.0
"people The",4.0
"people after",1.0
"people always",1.0
"people and",1.0
"people are",1.0
"people arent",1.0
"people at",1.0
"people came",1.0
"people dont",3.0
"people drinks",2.0
"people fighting",1.0
"people hanging",1.0
"people have",3.0
"people in",3.0
"people into",2.0
"people it",2.0
"people kept",1.0
"people may",1.0
"people never",1.0
"people not",1.0
"people or",1.0
"people person",1.0
"people personal",1.0
"people sample",2.0
"people staring",1.0
"people swimming",1.0
"people that",3.0
"people there",1.0
"people think",2.0
"people to",4.0
"people tried",1.0
"people used",1.0
"people watch",2.0
"people watching",4.0
"people we",1.0
"people were",3.0
"people who",4.0
"people will",2.0
"people with",1.0
"peoples stuff",1.0
"peperoni sausage",1.0
"pepper flavor",1.0
"pepper in",1.0
"pepper jack",1.0
"pepper sauce",1.0
"peppered bacon",2.0
"pepperoni and",1.0
"pepperoni pizza",1.0
"pepperoni pizzas",1.0
"pepperoni sausage",1.0
"peppers It",1.0
"peppers and",6.0
"peppers chihuahua",1.0
"peppers mozzarella",1.0
"peppers with",1.0
"peppery goodness",1.0
"pepporoni with",1.0
"per bottle",2.0
"per entree",1.0
"per glass",2.0
"per person",3.0
"per plate",1.0
"per week",1.0
"percent !",1.0
"perfect !",3.0
"perfect All",1.0
"perfect Everything",1.0
"perfect Medium",1.0
"perfect Modern",1.0
"perfect and",3.0
"perfect balance",1.0
"perfect crispness",1.0
"perfect for",4.0
"perfect little",1.0
"perfect location",2.0
"perfect med",1.0
"perfect medium",2.0
"perfect moment",1.0
"perfect out",1.0
"perfect place",2.0
"perfect sense",2.0
"perfect size",2.0
"perfect smokey",2.0
"perfect spot",2.0
"perfect to",1.0
"perfect topping",2.0
"perfect way",1.0
"perfect we",2.0
"perfect wine",1.0
"perfection Aged",1.0
"perfection For",1.0
"perfection and",2.0
"perfection not",1.0
"perfection stars",1.0
"perfectly I",1.0
"perfectly Still",1.0
"perfectly along",1.0
"perfectly and",3.0
"perfectly cooked",2.0
"perfectly done",1.0
"perfectly it",1.0
"perfectly smooth",1.0
"perfectly to",2.0
"perfectly topped",1.0
"perfectly with",1.0
"performance The",1.0
"performance of",1.0
"performed by",1.0
"performers on",1.0
"perhaps may",1.0
"perhaps the",2.0
"period The",3.0
"perk me",1.0
"permission to",1.0
"permissive vibe",1.0
"permits I",1.0
"pernil PuertoRican",1.0
"person Had",1.0
"person I",2.0
"person Is",1.0
"person a",1.0
"person about",1.0
"person and",1.0
"person but",1.0
"person plus",1.0
"person so",1.0
"person there",1.0
"person they",1.0
"person though",2.0
"person working",1.0
"person would",1.0
"personal at",1.0
"personal favorite",1.0
"personal topping",1.0
"personal touches",2.0
"personality Tables",2.0
"personally But",1.0
"personally vegan",1.0
"persons pet",1.0
"persons plates",1.0
"perspective However",1.0
"pesto but",1.0
"pesto mayo",1.0
"pesto sauce",1.0
"pesto spinach",1.0
"pestoinfused EVOO",1.0
"pet Seriously",1.0
"pet peeve",1.0
"pet peeves",1.0
"petite filet",1.0
"petite filets",1.0
"petite me",1.0
"phenom !",1.0
"phenomenal and",1.0
"phenomenal dish",1.0
"phenomenally better",1.0
"philly steak",2.0
"philosophize about",1.0
"phoenix although",2.0
"phone because",1.0
"phone there",1.0
"phone was",1.0
"phone without",1.0
"photo of",1.0
"photo ops",1.0
"photog disposable",1.0
"photograph again",1.0
"photos I",1.0
"photos too",1.0
"phrase Its",1.0
"phrase to",1.0
"piano player",1.0
"pic The",1.0
"pic Trust",1.0
"picholine olives",1.0
"pick a",3.0
"pick at",1.0
"pick four",1.0
"pick from",3.0
"pick it",1.0
"pick should",1.0
"pick the",1.0
"pick them",1.0
"pick up",8.0
"pick what",2.0
"pick which",1.0
"picked a",1.0
"picked up",3.0
"picking up",1.0
"pickle and",1.0
"pickle girl",1.0
"pickled jalapeno",1.0
"pickled red",1.0
"pickles are",1.0
"pickles on",1.0
"pickmeup !",1.0
"picky about",2.0
"picky palette",1.0
"picnic tables",2.0
"pico as",1.0
"pics lol",1.0
"picture It",1.0
"picture of",1.0
"pictures I",1.0
"pie is",1.0
"pie was",1.0
"pie which",2.0
"pie with",1.0
"piece Georgie",1.0
"piece of",13.0
"pieces !",1.0
"pieces I",1.0
"pieces Spicy",1.0
"pieces and",1.0
"pieces for",1.0
"pieces of",5.0
"pieces served",1.0
"pieces to",1.0
"pieces were",1.0
"pill to",1.0
"pimply greasy",1.0
"pina here",1.0
"pina which",1.0
"pine nut",1.0
"pineapple beef",1.0
"pinenuts gorganzola",2.0
"pink and",2.0
"pinot grigio",1.0
"pint I",2.0
"pint and",2.0
"pint glasses",2.0
"pint imperial",2.0
"pintos But",1.0
"pintos and",1.0
"pints What",2.0
"pints we",1.0
"pints yes",1.0
"piping hot",2.0
"piquant minds",1.0
"pissed off",1.0
"pisses me",1.0
"pistachio and",1.0
"pistachios and",1.0
"pit bread",2.0
"pit stop",1.0
"pit with",1.0
"pita at",1.0
"pita bread",5.0
"pita chips",2.0
"pita falafel",2.0
"pita glazed",2.0
"pita sandwich",1.0
"pita triangles",1.0
"pita wedges",1.0
"pita with",1.0
"pitas and",1.0
"pitched in",1.0
"pitchers along",1.0
"pitchers and",1.0
"pitchers that",1.0
"pitfall on",1.0
"pitiful as",1.0
"pizza !",2.0
"pizza I",3.0
"pizza It",2.0
"pizza The",1.0
"pizza There",2.0
"pizza This",1.0
"pizza We",1.0
"pizza actually",1.0
"pizza all",2.0
"pizza and",12.0
"pizza at",1.0
"pizza cookie",1.0
"pizza crust",1.0
"pizza from",1.0
"pizza hot",1.0
"pizza is",6.0
"pizza joint",1.0
"pizza of",1.0
"pizza on",2.0
"pizza or",1.0
"pizza order",2.0
"pizza pepperoni",1.0
"pizza places",1.0
"pizza salad",3.0
"pizza seemingly",1.0
"pizza shops",1.0
"pizza sizes",1.0
"pizza special",1.0
"pizza that",1.0
"pizza they",1.0
"pizza to",4.0
"pizza too",1.0
"pizza was",6.0
"pizza weird",1.0
"pizza with",2.0
"pizzabytheslice I",1.0
"pizzagood food",2.0
"pizzait was",2.0
"pizzas Yum",1.0
"pizzas a",1.0
"pizzas and",1.0
"pizzas but",1.0
"pizzas here",1.0
"pizzas to",1.0
"pizzausually the",1.0
"pizzeria would",1.0
"place !",9.0
"place And",1.0
"place As",2.0
"place Briana",1.0
"place But",3.0
"place Cant",1.0
"place Check",1.0
"place Fire",1.0
"place Four",1.0
"place Gets",1.0
"place Happy",1.0
"place I",11.0
"place Im",1.0
"place It",2.0
"place Its",1.0
"place Ive",2.0
"place Just",2.0
"place Love",2.0
"place My",1.0
"place One",1.0
"place Our",1.0
"place So",1.0
"place Some",2.0
"place The",3.0
"place Their",1.0
"place Theyve",1.0
"place Usually",1.0
"place We",2.0
"place Yogurtology",2.0
"place You",3.0
"place a",9.0
"place actually",2.0
"place adds",1.0
"place and",9.0
"place apart",1.0
"place are",2.0
"place as",1.0
"place aside",1.0
"place at",2.0
"place because",4.0
"place before",2.0
"place better",2.0
"place but",7.0
"place can",1.0
"place daily",1.0
"place decided",1.0
"place especially",1.0
"place ever",1.0
"place filled",1.0
"place for",18.0
"place four",1.0
"place gets",1.0
"place gives",1.0
"place got",1.0
"place great",1.0
"place had",5.0
"place has",8.0
"place hit",1.0
"place hits",1.0
"place i",1.0
"place impressed",1.0
"place in",4.0
"place is",47.0
"place itself",1.0
"place just",2.0
"place like",2.0
"place more",1.0
"place of",1.0
"place ok",2.0
"place on",2.0
"place online",1.0
"place out",3.0
"place packs",1.0
"place pickles",1.0
"place quite",1.0
"place seemed",2.0
"place seems",1.0
"place so",6.0
"place stars",1.0
"place tastes",1.0
"place that",4.0
"place theirs",1.0
"place to",35.0
"place unique",2.0
"place up",3.0
"place was",17.0
"place wasnt",1.0
"place when",1.0
"place where",3.0
"place will",1.0
"place with",1.0
"place without",1.0
"place would",1.0
"place you",2.0
"place your",2.0
"placeIve been",1.0
"placed just",1.0
"placed our",1.0
"placed themselves",1.0
"placeits only",1.0
"places At",1.0
"places Hazelwoodss",1.0
"places I",2.0
"places Id",1.0
"places Im",1.0
"places Ive",1.0
"places These",1.0
"places They",2.0
"places This",1.0
"places and",3.0
"places are",1.0
"places but",2.0
"places close",1.0
"places for",3.0
"places have",2.0
"places in",7.0
"places is",2.0
"places its",1.0
"places like",1.0
"places offer",1.0
"places so",1.0
"places that",2.0
"places to",4.0
"places we",1.0
"places with",1.0
"places yogurt",2.0
"placs at",2.0
"plain I",1.0
"plain baked",1.0
"plain but",2.0
"plain garden",1.0
"plain old",1.0
"plain pasta",1.0
"plain pizza",1.0
"plain simple",2.0
"plain with",1.0
"plan At",2.0
"plan accordingly",2.0
"plan my",1.0
"plan on",4.0
"plan to",4.0
"plan was",2.0
"planned check",1.0
"planned for",1.0
"planned on",1.0
"planning on",2.0
"plans to",2.0
"plantain strips",1.0
"plantains The",1.0
"plantains and",1.0
"plantains were",1.0
"plants I",1.0
"plants are",1.0
"plastic Plastic",1.0
"plastic around",1.0
"plastic chairs",1.0
"plastic silverware",1.0
"plate All",2.0
"plate Also",1.0
"plate Everything",1.0
"plate However",1.0
"plate I",6.0
"plate If",1.0
"plate Plenty",1.0
"plate Sweet",1.0
"plate They",1.0
"plate Tried",1.0
"plate Yeah",1.0
"plate a",1.0
"plate along",1.0
"plate and",2.0
"plate as",2.0
"plate at",2.0
"plate but",2.0
"plate filld",1.0
"plate looks",1.0
"plate of",8.0
"plate or",1.0
"plate slight",1.0
"plate so",1.0
"plate special",2.0
"plate that",1.0
"plate to",1.0
"plate was",5.0
"plate with",4.0
"plated and",1.0
"plated up",1.0
"plates and",2.0
"plates at",1.0
"plates once",1.0
"plates some",1.0
"plates were",1.0
"plates which",1.0
"platter It",1.0
"platter My",1.0
"platter The",2.0
"platter and",4.0
"platter came",1.0
"platter comes",1.0
"platter of",1.0
"platter that",1.0
"platter was",1.0
"platters and",1.0
"play cards",1.0
"play chef",1.0
"play darts",2.0
"play trivia",1.0
"play was",1.0
"play with",1.0
"played baseball",1.0
"played but",1.0
"player on",1.0
"players were",1.0
"playing in",1.0
"playing outside",1.0
"playing over",1.0
"playing some",1.0
"playing the",3.0
"playing were",1.0
"playing which",1.0
"playlist came",1.0
"plays every",1.0
"plaza at",1.0
"plaza park",1.0
"pleading to",1.0
"pleasant and",4.0
"pleasant as",1.0
"pleasant but",1.0
"pleasant experience",2.0
"pleasant surprise",2.0
"pleasant waitresses",1.0
